PV,cell,devName,elemField,elemName,elemType,girder,handle,hostName,iocName,length,ordinal,sEnd,symmetry,system
V:1-SR:C24-MG:G4{QM2:2757}Fld:I,C24,,,qm2g4c30b,QUAD,G4,readback,,,,2757,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C24-MG:G4{SM1:2759}Fld:SP,C24,,,sm1g4c30b,SEXT,G4,setpoint,,,,2759,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C24-MG:G4{SM1:2759}Fld:I,C24,,,sm1g4c30b,SEXT,G4,readback,,,,2759,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C24-BI:G4{BPM:2761}SA:X,C24,,,p_bpm_2761,BPM,G4,X,,,,2761,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C24-BI:G4{BPM:2761}SA:Y,C24,,,p_bpm_2761,BPM,G4,Y,,,,2761,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C24-MG:G4{QM1:2763}Fld:SP,C24,,,qm1g4c30b,QUAD,G4,setpoint,,,,2763,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C24-MG:G4{QM1:2763}Fld:I,C24,,,qm1g4c30b,QUAD,G4,readback,,,,2763,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C24-MG:G4{CH:2766}Fld:SP,C24,,,ch_2766,HCOR,G4,setpoint,,,,2766,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C24-MG:G4{CH:2766}Fld:I,C24,,,ch_2766,HCOR,G4,readback,,,,2766,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C24-MG:G4{CV:2767}Fld:SP,C24,,,cv_2767,VCOR,G4,setpoint,,,,2767,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C24-MG:G4{CV:2767}Fld:I,C24,,,cv_2767,VCOR,G4,readback,,,,2767,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C24-MG:G5{B1:2774}Fld:SP,C24,,,b1g5c30b,DIPOLE,G5,setpoint,,,,2774,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C24-MG:G5{B1:2774}Fld:I,C24,,,b1g5c30b,DIPOLE,G5,readback,,,,2774,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C24-MG:G6{QL3:2779}Fld:SP,C24,,,ql3g6c30b,QUAD,G6,setpoint,,,,2779,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C24-MG:G6{QL3:2779}Fld:I,C24,,,ql3g6c30b,QUAD,G6,readback,,,,2779,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C24-BI:G6{BPM:2781}SA:X,C24,,,p_bpm_2781,BPM,G6,X,,,,2781,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C24-BI:G6{BPM:2781}SA:Y,C24,,,p_bpm_2781,BPM,G6,Y,,,,2781,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C24-MG:G6{SL3:2783}Fld:SP,C24,,,sl3g6c30b,SEXT,G6,setpoint,,,,2783,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C24-MG:G6{SL3:2783}Fld:I,C24,,,sl3g6c30b,SEXT,G6,readback,,,,2783,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C24-MG:G6{CH:2786}Fld:SP,C24,,,ch_2786,HCOR,G6,setpoint,,,,2786,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C24-MG:G6{CH:2786}Fld:I,C24,,,ch_2786,HCOR,G6,readback,,,,2786,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C24-MG:G6{CV:2787}Fld:SP,C24,,,cv_2787,VCOR,G6,setpoint,,,,2787,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C24-MG:G6{CV:2787}Fld:I,C24,,,cv_2787,VCOR,G6,readback,,,,2787,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C24-MG:G6{QL2:2790}Fld:SP,C24,,,ql2g6c30b,QUAD,G6,setpoint,,,,2790,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C24-MG:G6{QL2:2790}Fld:I,C24,,,ql2g6c30b,QUAD,G6,readback,,,,2790,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C24-MG:G6{SL2:2792}Fld:SP,C24,,,sl2g6c30b,SEXT,G6,setpoint,,,,2792,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C24-MG:G6{SL2:2792}Fld:I,C24,,,sl2g6c30b,SEXT,G6,readback,,,,2792,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C24-MG:G6{CH:2795}Fld:SP,C24,,,ch_2795,HCOR,G6,setpoint,,,,2795,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C24-MG:G6{CH:2795}Fld:I,C24,,,ch_2795,HCOR,G6,readback,,,,2795,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C24-MG:G6{CV:2796}Fld:SP,C24,,,cv_2796,VCOR,G6,setpoint,,,,2796,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C24-MG:G6{CV:2796}Fld:I,C24,,,cv_2796,VCOR,G6,readback,,,,2796,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C24-MG:G6{QL1:2799}Fld:SP,C24,,,ql1g6c30b,QUAD,G6,setpoint,,,,2799,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C24-MG:G6{QL1:2799}Fld:I,C24,,,ql1g6c30b,QUAD,G6,readback,,,,2799,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C24-BI:G6{BPM:2801}SA:X,C24,,,p_bpm_2801,BPM,G6,X,,,,2801,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C24-BI:G6{BPM:2801}SA:Y,C24,,,p_bpm_2801,BPM,G6,Y,,,,2801,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C24-MG:G6{SL1:2803}Fld:SP,C24,,,sl1g6c30b,SEXT,G6,setpoint,,,,2803,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C24-MG:G6{SL1:2803}Fld:I,C24,,,sl1g6c30b,SEXT,G6,readback,,,,2803,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G2{SL1:2820}Fld:SP,C25,,,sl1g2c01a,SEXT,G2,setpoint,,,,2820,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G2{SL1:2820}Fld:I,C25,,,sl1g2c01a,SEXT,G2,readback,,,,2820,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-BI:G2{BPM:2822}SA:X,C25,,,p_bpm_2822,BPM,G2,X,,,,2822,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-BI:G2{BPM:2822}SA:Y,C25,,,p_bpm_2822,BPM,G2,Y,,,,2822,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-MG:G2{QL1:2824}Fld:SP,C25,,,ql1g2c01a,QUAD,G2,setpoint,,,,2824,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G2{QL1:2824}Fld:I,C25,,,ql1g2c01a,QUAD,G2,readback,,,,2824,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G2{CH:2827}Fld:SP,C25,,,ch_2827,HCOR,G2,setpoint,,,,2827,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C25-MG:G2{CH:2827}Fld:I,C25,,,ch_2827,HCOR,G2,readback,,,,2827,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C25-MG:G2{CV:2828}Fld:SP,C25,,,cv_2828,VCOR,G2,setpoint,,,,2828,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C25-MG:G2{CV:2828}Fld:I,C25,,,cv_2828,VCOR,G2,readback,,,,2828,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C25-MG:G2{SL2:2831}Fld:SP,C25,,,sl2g2c01a,SEXT,G2,setpoint,,,,2831,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G2{SL2:2831}Fld:I,C25,,,sl2g2c01a,SEXT,G2,readback,,,,2831,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G2{QL2:2833}Fld:SP,C25,,,ql2g2c01a,QUAD,G2,setpoint,,,,2833,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G2{QL2:2833}Fld:I,C25,,,ql2g2c01a,QUAD,G2,readback,,,,2833,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G2{CH:2836}Fld:SP,C25,,,ch_2836,HCOR,G2,setpoint,,,,2836,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C25-MG:G2{CH:2836}Fld:I,C25,,,ch_2836,HCOR,G2,readback,,,,2836,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C25-MG:G2{CV:2837}Fld:SP,C25,,,cv_2837,VCOR,G2,setpoint,,,,2837,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C25-MG:G2{CV:2837}Fld:I,C25,,,cv_2837,VCOR,G2,readback,,,,2837,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C25-MG:G2{SL3:2840}Fld:SP,C25,,,sl3g2c01a,SEXT,G2,setpoint,,,,2840,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G2{SL3:2840}Fld:I,C25,,,sl3g2c01a,SEXT,G2,readback,,,,2840,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-BI:G2{BPM:2842}SA:X,C25,,,p_bpm_2842,BPM,G2,X,,,,2842,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-BI:G2{BPM:2842}SA:Y,C25,,,p_bpm_2842,BPM,G2,Y,,,,2842,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-MG:G2{QL3:2844}Fld:SP,C25,,,ql3g2c01a,QUAD,G2,setpoint,,,,2844,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G2{QL3:2844}Fld:I,C25,,,ql3g2c01a,QUAD,G2,readback,,,,2844,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G3{B1:2849}Fld:SP,C25,,,b1g3c01a,DIPOLE,G3,setpoint,,,,2849,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-MG:G3{B1:2849}Fld:I,C25,,,b1g3c01a,DIPOLE,G3,readback,,,,2849,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-MG:G4{SQMH:2853}Fld:SP,C25,,,sqmhg4c01a,QUAD,G4,setpoint,,,,2853,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G4{SQMH:2853}Fld:I,C25,,,sqmhg4c01a,QUAD,G4,readback,,,,2853,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G4{CH:2854}Fld:SP,C25,,,ch_2854,HCOR,G4,setpoint,,,,2854,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C25-MG:G4{CH:2854}Fld:I,C25,,,ch_2854,HCOR,G4,readback,,,,2854,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C25-MG:G4{CV:2855}Fld:SP,C25,,,cv_2855,VCOR,G4,setpoint,,,,2855,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C25-MG:G4{CV:2855}Fld:I,C25,,,cv_2855,VCOR,G4,readback,,,,2855,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C25-MG:G4{SQMH:2856}Fld:SP,C25,,,sqmhg4c01a,QUAD,G4,setpoint,,,,2856,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G4{SQMH:2856}Fld:I,C25,,,sqmhg4c01a,QUAD,G4,readback,,,,2856,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G4{QM1:2858}Fld:SP,C25,,,qm1g4c01a,QUAD,G4,setpoint,,,,2858,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G4{QM1:2858}Fld:I,C25,,,qm1g4c01a,QUAD,G4,readback,,,,2858,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G4{SM1:2860}Fld:SP,C25,,,sm1g4c01a,SEXT,G4,setpoint,,,,2860,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G4{SM1:2860}Fld:I,C25,,,sm1g4c01a,SEXT,G4,readback,,,,2860,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-BI:G4{BPM:2865}SA:X,C25,,,p_bpm_2865,BPM,G4,X,,,,2865,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-BI:G4{BPM:2865}SA:Y,C25,,,p_bpm_2865,BPM,G4,Y,,,,2865,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-MG:G4{QM2:2867}Fld:SP,C25,,,qm2g4c01a,QUAD,G4,setpoint,,,,2867,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G4{QM2:2867}Fld:I,C25,,,qm2g4c01a,QUAD,G4,readback,,,,2867,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G4{SM2H:2869}Fld:SP,C25,,,sm2hg4c01b,SEXT,G4,setpoint,,,,2869,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G4{SM2H:2869}Fld:I,C25,,,sm2hg4c01b,SEXT,G4,readback,,,,2869,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G4{SM2H:2870}Fld:SP,C25,,,sm2hg4c01b,SEXT,G4,setpoint,,,,2870,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G4{SM2H:2870}Fld:I,C25,,,sm2hg4c01b,SEXT,G4,readback,,,,2870,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G4{QM2:2872}Fld:SP,C25,,,qm2g4c01b,QUAD,G4,setpoint,,,,2872,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G4{QM2:2872}Fld:I,C25,,,qm2g4c01b,QUAD,G4,readback,,,,2872,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G4{SM1:2874}Fld:SP,C25,,,sm1g4c01b,SEXT,G4,setpoint,,,,2874,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G4{SM1:2874}Fld:I,C25,,,sm1g4c01b,SEXT,G4,readback,,,,2874,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-BI:G4{BPM:2876}SA:X,C25,,,p_bpm_2876,BPM,G4,X,,,,2876,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-BI:G4{BPM:2876}SA:Y,C25,,,p_bpm_2876,BPM,G4,Y,,,,2876,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-MG:G4{QM1:2878}Fld:SP,C25,,,qm1g4c01b,QUAD,G4,setpoint,,,,2878,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G4{QM1:2878}Fld:I,C25,,,qm1g4c01b,QUAD,G4,readback,,,,2878,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G4{CH:2881}Fld:SP,C25,,,ch_2881,HCOR,G4,setpoint,,,,2881,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C25-MG:G4{CH:2881}Fld:I,C25,,,ch_2881,HCOR,G4,readback,,,,2881,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C25-MG:G4{CV:2882}Fld:SP,C25,,,cv_2882,VCOR,G4,setpoint,,,,2882,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C25-MG:G4{CV:2882}Fld:I,C25,,,cv_2882,VCOR,G4,readback,,,,2882,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C25-MG:G5{B1:2889}Fld:SP,C25,,,b1g5c01b,DIPOLE,G5,setpoint,,,,2889,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-MG:G5{B1:2889}Fld:I,C25,,,b1g5c01b,DIPOLE,G5,readback,,,,2889,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-MG:G6{CH:2894}Fld:SP,C25,,,ch_2894,HCOR,G6,setpoint,,,,2894,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C25-MG:G6{CH:2894}Fld:I,C25,,,ch_2894,HCOR,G6,readback,,,,2894,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C25-MG:G6{CV:2895}Fld:SP,C25,,,cv_2895,VCOR,G6,setpoint,,,,2895,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C25-MG:G6{CV:2895}Fld:I,C25,,,cv_2895,VCOR,G6,readback,,,,2895,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C25-MG:G6{SH4:2898}Fld:SP,C25,,,sh4g6c01b,SEXT,G6,setpoint,,,,2898,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G6{SH4:2898}Fld:I,C25,,,sh4g6c01b,SEXT,G6,readback,,,,2898,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-BI:G6{BPM:2900}SA:X,C25,,,p_bpm_2900,BPM,G6,X,,,,2900,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-BI:G6{BPM:2900}SA:Y,C25,,,p_bpm_2900,BPM,G6,Y,,,,2900,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-MG:G6{QH3:2902}Fld:SP,C25,,,qh3g6c01b,QUAD,G6,setpoint,,,,2902,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G6{QH3:2902}Fld:I,C25,,,qh3g6c01b,QUAD,G6,readback,,,,2902,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G6{SH3:2904}Fld:SP,C25,,,sh3g6c01b,SEXT,G6,setpoint,,,,2904,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G6{SH3:2904}Fld:I,C25,,,sh3g6c01b,SEXT,G6,readback,,,,2904,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G6{QH2:2906}Fld:SP,C25,,,qh2g6c01b,QUAD,G6,setpoint,,,,2906,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G6{QH2:2906}Fld:I,C25,,,qh2g6c01b,QUAD,G6,readback,,,,2906,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G6{CH:2909}Fld:SP,C25,,,ch_2909,HCOR,G6,setpoint,,,,2909,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C25-MG:G6{CH:2909}Fld:I,C25,,,ch_2909,HCOR,G6,readback,,,,2909,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C25-MG:G6{CV:2910}Fld:SP,C25,,,cv_2910,VCOR,G6,setpoint,,,,2910,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C25-MG:G6{CV:2910}Fld:I,C25,,,cv_2910,VCOR,G6,readback,,,,2910,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C25-MG:G6{QH1:2913}Fld:SP,C25,,,qh1g6c01b,QUAD,G6,setpoint,,,,2913,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-MG:G6{QH1:2913}Fld:I,C25,,,qh1g6c01b,QUAD,G6,readback,,,,2913,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C25-BI:G6{BPM:2915}SA:X,C25,,,p_bpm_2915,BPM,G6,X,,,,2915,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-BI:G6{BPM:2915}SA:Y,C25,,,p_bpm_2915,BPM,G6,Y,,,,2915,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C25-MG:G6{SH1:2917}Fld:SP,C25,,,sh1g6c01b,SEXT,G6,setpoint,,,,2917,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C25-MG:G6{SH1:2917}Fld:I,C25,,,sh1g6c01b,SEXT,G6,readback,,,,2917,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C26-MG:G2{SH1:2930}Fld:SP,C26,,,sh1g2c30a,SEXT,G2,setpoint,,,,2930,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C26-MG:G2{SH1:2930}Fld:I,C26,,,sh1g2c30a,SEXT,G2,readback,,,,2930,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C26-BI:G2{BPM:2932}SA:X,C26,,,p_bpm_2932,BPM,G2,X,,,,2932,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C26-BI:G2{BPM:2932}SA:Y,C26,,,p_bpm_2932,BPM,G2,Y,,,,2932,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C26-MG:G2{QH1:2934}Fld:SP,C26,,,qh1g2c30a,QUAD,G2,setpoint,,,,2934,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C26-MG:G2{QH1:2934}Fld:I,C26,,,qh1g2c30a,QUAD,G2,readback,,,,2934,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C26-MG:G2{SQHH:2936}Fld:SP,C26,,,sqhhg2c30a,QUAD,G2,setpoint,,,,2936,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C26-MG:G2{SQHH:2936}Fld:I,C26,,,sqhhg2c30a,QUAD,G2,readback,,,,2936,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C26-MG:G2{CH:2937}Fld:SP,C26,,,ch_2937,HCOR,G2,setpoint,,,,2937,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C26-MG:G2{CH:2937}Fld:I,C26,,,ch_2937,HCOR,G2,readback,,,,2937,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C26-MG:G2{CV:2938}Fld:SP,C26,,,cv_2938,VCOR,G2,setpoint,,,,2938,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C26-MG:G2{CV:2938}Fld:I,C26,,,cv_2938,VCOR,G2,readback,,,,2938,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C26-MG:G2{SQHH:2939}Fld:SP,C26,,,sqhhg2c30a,QUAD,G2,setpoint,,,,2939,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C26-MG:G2{SQHH:2939}Fld:I,C26,,,sqhhg2c30a,QUAD,G2,readback,,,,2939,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C26-MG:G2{QH2:2941}Fld:SP,C26,,,qh2g2c30a,QUAD,G2,setpoint,,,,2941,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C26-MG:G2{QH2:2941}Fld:I,C26,,,qh2g2c30a,QUAD,G2,readback,,,,2941,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C26-MG:G2{SH3:2943}Fld:SP,C26,,,sh3g2c30a,SEXT,G2,setpoint,,,,2943,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C26-MG:G2{SH3:2943}Fld:I,C26,,,sh3g2c30a,SEXT,G2,readback,,,,2943,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C26-MG:G2{QH3:2945}Fld:SP,C26,,,qh3g2c30a,QUAD,G2,setpoint,,,,2945,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C26-MG:G2{QH3:2945}Fld:I,C26,,,qh3g2c30a,QUAD,G2,readback,,,,2945,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C26-BI:G2{BPM:2947}SA:X,C26,,,p_bpm_2947,BPM,G2,X,,,,2947,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C26-BI:G2{BPM:2947}SA:Y,C26,,,p_bpm_2947,BPM,G2,Y,,,,2947,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C26-MG:G2{SH4:2949}Fld:SP,C26,,,sh4g2c30a,SEXT,G2,setpoint,,,,2949,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C26-MG:G2{SH4:2949}Fld:I,C26,,,sh4g2c30a,SEXT,G2,readback,,,,2949,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C26-MG:G2{CH:2952}Fld:SP,C26,,,ch_2952,HCOR,G2,setpoint,,,,2952,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C26-MG:G2{CH:2952}Fld:I,C26,,,ch_2952,HCOR,G2,readback,,,,2952,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C26-MG:G2{CV:2953}Fld:SP,C26,,,cv_2953,VCOR,G2,setpoint,,,,2953,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C26-MG:G2{CV:2953}Fld:I,C26,,,cv_2953,VCOR,G2,readback,,,,2953,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C26-MG:G3{B1:2958}Fld:SP,C26,,,b1g3c30a,DIPOLE,G3,setpoint,,,,2958,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C26-MG:G3{B1:2958}Fld:I,C26,,,b1g3c30a,DIPOLE,G3,readback,,,,2958,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C26-MG:G4{CH:2963}Fld:SP,C26,,,ch_2963,HCOR,G4,setpoint,,,,2963,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C26-MG:G4{CH:2963}Fld:I,C26,,,ch_2963,HCOR,G4,readback,,,,2963,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C26-MG:G4{CV:2964}Fld:SP,C26,,,cv_2964,VCOR,G4,setpoint,,,,2964,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
