#pv_name, el_idx_va, machine, cell, girder, handle, el_name_va, el_field_va, el_type_va
V:2-SR:C23-MG:G4{QM2:2876}Fld:I,2876,V:2-SR,C23,G4,readback,QM2G4C23B,K,Quadrupole
V:2-SR:C23-MG:G4{SM1:2878}Fld:SP,2878,V:2-SR,C23,G4,setpoint,SM1G4C23B,K,Sextupole
V:2-SR:C23-MG:G4{SM1:2878}Fld:I,2878,V:2-SR,C23,G4,readback,SM1G4C23B,K,Sextupole
V:2-SR:C23-BI:G4{PM1:2880}SA:X,2880,V:2-SR,C23,G4,readback,PM1G4C23B,X,Beam Position Monitor
V:2-SR:C23-BI:G4{PM1:2880}SA:Y,2880,V:2-SR,C23,G4,readback,PM1G4C23B,Y,Beam Position Monitor
V:2-SR:C23-MG:G4{QM1:2882}Fld:SP,2882,V:2-SR,C23,G4,setpoint,QM1G4C23B,K,Quadrupole
V:2-SR:C23-MG:G4{QM1:2882}Fld:I,2882,V:2-SR,C23,G4,readback,QM1G4C23B,K,Quadrupole
V:2-SR:C23-MG:G4{CXM1:2885}Fld:SP,2885,V:2-SR,C23,G4,setpoint,CXM1G4C23B,,Horizontal Corrector
V:2-SR:C23-MG:G4{CXM1:2885}Fld:I,2885,V:2-SR,C23,G4,readback,CXM1G4C23B,,Horizontal Corrector
V:2-SR:C23-MG:G4{CYM1:2886}Fld:SP,2886,V:2-SR,C23,G4,setpoint,CYM1G4C23B,,Vertical Corrector
V:2-SR:C23-MG:G4{CYM1:2886}Fld:I,2886,V:2-SR,C23,G4,readback,CYM1G4C23B,,Vertical Corrector
V:2-SR:C23-MG:G5{B2:2893}Fld:SP,2893,V:2-SR,C23,G5,setpoint,B2G5C23B,T,Bending
V:2-SR:C23-MG:G5{B2:2893}Fld:I,2893,V:2-SR,C23,G5,readback,B2G5C23B,T,Bending
V:2-SR:C23-MG:G6{CXH2:2898}Fld:SP,2898,V:2-SR,C23,G6,setpoint,CXH2G6C23B,,Horizontal Corrector
V:2-SR:C23-MG:G6{CXH2:2898}Fld:I,2898,V:2-SR,C23,G6,readback,CXH2G6C23B,,Horizontal Corrector
V:2-SR:C23-MG:G6{CYH2:2899}Fld:SP,2899,V:2-SR,C23,G6,setpoint,CYH2G6C23B,,Vertical Corrector
V:2-SR:C23-MG:G6{CYH2:2899}Fld:I,2899,V:2-SR,C23,G6,readback,CYH2G6C23B,,Vertical Corrector
V:2-SR:C23-MG:G6{SH4:2902}Fld:SP,2902,V:2-SR,C23,G6,setpoint,SH4G6C23B,K,Sextupole
V:2-SR:C23-MG:G6{SH4:2902}Fld:I,2902,V:2-SR,C23,G6,readback,SH4G6C23B,K,Sextupole
V:2-SR:C23-BI:G6{PH2:2904}SA:X,2904,V:2-SR,C23,G6,readback,PH2G6C23B,X,Beam Position Monitor
V:2-SR:C23-BI:G6{PH2:2904}SA:Y,2904,V:2-SR,C23,G6,readback,PH2G6C23B,Y,Beam Position Monitor
V:2-SR:C23-MG:G6{QH3:2906}Fld:SP,2906,V:2-SR,C23,G6,setpoint,QH3G6C23B,K,Quadrupole
V:2-SR:C23-MG:G6{QH3:2906}Fld:I,2906,V:2-SR,C23,G6,readback,QH3G6C23B,K,Quadrupole
V:2-SR:C23-MG:G6{SH3:2908}Fld:SP,2908,V:2-SR,C23,G6,setpoint,SH3G6C23B,K,Sextupole
V:2-SR:C23-MG:G6{SH3:2908}Fld:I,2908,V:2-SR,C23,G6,readback,SH3G6C23B,K,Sextupole
V:2-SR:C23-MG:G6{QH2:2910}Fld:SP,2910,V:2-SR,C23,G6,setpoint,QH2G6C23B,K,Quadrupole
V:2-SR:C23-MG:G6{QH2:2910}Fld:I,2910,V:2-SR,C23,G6,readback,QH2G6C23B,K,Quadrupole
V:2-SR:C23-MG:G6{CXH1:2913}Fld:SP,2913,V:2-SR,C23,G6,setpoint,CXH1G6C23B,,Horizontal Corrector
V:2-SR:C23-MG:G6{CXH1:2913}Fld:I,2913,V:2-SR,C23,G6,readback,CXH1G6C23B,,Horizontal Corrector
V:2-SR:C23-MG:G6{CYH1:2914}Fld:SP,2914,V:2-SR,C23,G6,setpoint,CYH1G6C23B,,Vertical Corrector
V:2-SR:C23-MG:G6{CYH1:2914}Fld:I,2914,V:2-SR,C23,G6,readback,CYH1G6C23B,,Vertical Corrector
V:2-SR:C23-MG:G6{QH1:2917}Fld:SP,2917,V:2-SR,C23,G6,setpoint,QH1G6C23B,K,Quadrupole
V:2-SR:C23-MG:G6{QH1:2917}Fld:I,2917,V:2-SR,C23,G6,readback,QH1G6C23B,K,Quadrupole
V:2-SR:C23-BI:G6{PH1:2919}SA:X,2919,V:2-SR,C23,G6,readback,PH1G6C23B,X,Beam Position Monitor
V:2-SR:C23-BI:G6{PH1:2919}SA:Y,2919,V:2-SR,C23,G6,readback,PH1G6C23B,Y,Beam Position Monitor
V:2-SR:C23-MG:G6{SH1:2921}Fld:SP,2921,V:2-SR,C23,G6,setpoint,SH1G6C23B,K,Sextupole
V:2-SR:C23-MG:G6{SH1:2921}Fld:I,2921,V:2-SR,C23,G6,readback,SH1G6C23B,K,Sextupole
V:2-SR:C24-MG:G1{FXH1:2926}Fld:SP,2926,V:2-SR,C24,G1,setpoint,FXH1G1C24A,,Horizontal Corrector
V:2-SR:C24-MG:G1{FXH1:2926}Fld:I,2926,V:2-SR,C24,G1,readback,FXH1G1C24A,,Horizontal Corrector
V:2-SR:C24-MG:G1{FYH1:2927}Fld:SP,2927,V:2-SR,C24,G1,setpoint,FYH1G1C24A,,Vertical Corrector
V:2-SR:C24-MG:G1{FYH1:2927}Fld:I,2927,V:2-SR,C24,G1,readback,FYH1G1C24A,,Vertical Corrector
V:2-SR:C24-MG:G1{FXH2:2932}Fld:SP,2932,V:2-SR,C24,G1,setpoint,FXH2G1C24A,,Horizontal Corrector
V:2-SR:C24-MG:G1{FXH2:2932}Fld:I,2932,V:2-SR,C24,G1,readback,FXH2G1C24A,,Horizontal Corrector
V:2-SR:C24-MG:G1{FYH2:2933}Fld:SP,2933,V:2-SR,C24,G1,setpoint,FYH2G1C24A,,Vertical Corrector
V:2-SR:C24-MG:G1{FYH2:2933}Fld:I,2933,V:2-SR,C24,G1,readback,FYH2G1C24A,,Vertical Corrector
V:2-SR:C24-MG:G2{SH1:2938}Fld:SP,2938,V:2-SR,C24,G2,setpoint,SH1G2C24A,K,Sextupole
V:2-SR:C24-MG:G2{SH1:2938}Fld:I,2938,V:2-SR,C24,G2,readback,SH1G2C24A,K,Sextupole
V:2-SR:C24-BI:G2{PH1:2940}SA:X,2940,V:2-SR,C24,G2,readback,PH1G2C24A,X,Beam Position Monitor
V:2-SR:C24-BI:G2{PH1:2940}SA:Y,2940,V:2-SR,C24,G2,readback,PH1G2C24A,Y,Beam Position Monitor
V:2-SR:C24-MG:G2{QH1:2942}Fld:SP,2942,V:2-SR,C24,G2,setpoint,QH1G2C24A,K,Quadrupole
V:2-SR:C24-MG:G2{QH1:2942}Fld:I,2942,V:2-SR,C24,G2,readback,QH1G2C24A,K,Quadrupole
V:2-SR:C24-MG:G2{SQHH:2944}Fld:SP,2944,V:2-SR,C24,G2,setpoint,SQHHG2C24A,K,Quadrupole
V:2-SR:C24-MG:G2{SQHH:2944}Fld:I,2944,V:2-SR,C24,G2,readback,SQHHG2C24A,K,Quadrupole
V:2-SR:C24-MG:G2{CXH1:2945}Fld:SP,2945,V:2-SR,C24,G2,setpoint,CXH1G2C24A,,Horizontal Corrector
V:2-SR:C24-MG:G2{CXH1:2945}Fld:I,2945,V:2-SR,C24,G2,readback,CXH1G2C24A,,Horizontal Corrector
V:2-SR:C24-MG:G2{CYH1:2946}Fld:SP,2946,V:2-SR,C24,G2,setpoint,CYH1G2C24A,,Vertical Corrector
V:2-SR:C24-MG:G2{CYH1:2946}Fld:I,2946,V:2-SR,C24,G2,readback,CYH1G2C24A,,Vertical Corrector
V:2-SR:C24-MG:G2{SQHH:2947}Fld:SP,2947,V:2-SR,C24,G2,setpoint,SQHHG2C24A,K,Quadrupole
V:2-SR:C24-MG:G2{SQHH:2947}Fld:I,2947,V:2-SR,C24,G2,readback,SQHHG2C24A,K,Quadrupole
V:2-SR:C24-MG:G2{QH2:2949}Fld:SP,2949,V:2-SR,C24,G2,setpoint,QH2G2C24A,K,Quadrupole
V:2-SR:C24-MG:G2{QH2:2949}Fld:I,2949,V:2-SR,C24,G2,readback,QH2G2C24A,K,Quadrupole
V:2-SR:C24-MG:G2{SH3:2951}Fld:SP,2951,V:2-SR,C24,G2,setpoint,SH3G2C24A,K,Sextupole
V:2-SR:C24-MG:G2{SH3:2951}Fld:I,2951,V:2-SR,C24,G2,readback,SH3G2C24A,K,Sextupole
V:2-SR:C24-MG:G2{QH3:2953}Fld:SP,2953,V:2-SR,C24,G2,setpoint,QH3G2C24A,K,Quadrupole
V:2-SR:C24-MG:G2{QH3:2953}Fld:I,2953,V:2-SR,C24,G2,readback,QH3G2C24A,K,Quadrupole
V:2-SR:C24-BI:G2{PH2:2955}SA:X,2955,V:2-SR,C24,G2,readback,PH2G2C24A,X,Beam Position Monitor
V:2-SR:C24-BI:G2{PH2:2955}SA:Y,2955,V:2-SR,C24,G2,readback,PH2G2C24A,Y,Beam Position Monitor
V:2-SR:C24-MG:G2{SH4:2957}Fld:SP,2957,V:2-SR,C24,G2,setpoint,SH4G2C24A,K,Sextupole
V:2-SR:C24-MG:G2{SH4:2957}Fld:I,2957,V:2-SR,C24,G2,readback,SH4G2C24A,K,Sextupole
V:2-SR:C24-MG:G2{CXH2:2960}Fld:SP,2960,V:2-SR,C24,G2,setpoint,CXH2G2C24A,,Horizontal Corrector
V:2-SR:C24-MG:G2{CXH2:2960}Fld:I,2960,V:2-SR,C24,G2,readback,CXH2G2C24A,,Horizontal Corrector
V:2-SR:C24-MG:G2{CYH2:2961}Fld:SP,2961,V:2-SR,C24,G2,setpoint,CYH2G2C24A,,Vertical Corrector
V:2-SR:C24-MG:G2{CYH2:2961}Fld:I,2961,V:2-SR,C24,G2,readback,CYH2G2C24A,,Vertical Corrector
V:2-SR:C24-MG:G3{B1:2966}Fld:SP,2966,V:2-SR,C24,G3,setpoint,B1G3C24A,T,Bending
V:2-SR:C24-MG:G3{B1:2966}Fld:I,2966,V:2-SR,C24,G3,readback,B1G3C24A,T,Bending
V:2-SR:C24-MG:G4{CXM1:2971}Fld:SP,2971,V:2-SR,C24,G4,setpoint,CXM1G4C24A,,Horizontal Corrector
V:2-SR:C24-MG:G4{CXM1:2971}Fld:I,2971,V:2-SR,C24,G4,readback,CXM1G4C24A,,Horizontal Corrector
V:2-SR:C24-MG:G4{CYM1:2972}Fld:SP,2972,V:2-SR,C24,G4,setpoint,CYM1G4C24A,,Vertical Corrector
V:2-SR:C24-MG:G4{CYM1:2972}Fld:I,2972,V:2-SR,C24,G4,readback,CYM1G4C24A,,Vertical Corrector
V:2-SR:C24-MG:G4{QM1:2975}Fld:SP,2975,V:2-SR,C24,G4,setpoint,QM1G4C24A,K,Quadrupole
V:2-SR:C24-MG:G4{QM1:2975}Fld:I,2975,V:2-SR,C24,G4,readback,QM1G4C24A,K,Quadrupole
V:2-SR:C24-MG:G4{SM1:2977}Fld:SP,2977,V:2-SR,C24,G4,setpoint,SM1G4C24A,K,Sextupole
V:2-SR:C24-MG:G4{SM1:2977}Fld:I,2977,V:2-SR,C24,G4,readback,SM1G4C24A,K,Sextupole
V:2-SR:C24-MG:G4{FXM1:2980}Fld:SP,2980,V:2-SR,C24,G4,setpoint,FXM1G4C24A,,Horizontal Corrector
V:2-SR:C24-MG:G4{FXM1:2980}Fld:I,2980,V:2-SR,C24,G4,readback,FXM1G4C24A,,Horizontal Corrector
V:2-SR:C24-MG:G4{FYM1:2981}Fld:SP,2981,V:2-SR,C24,G4,setpoint,FYM1G4C24A,,Vertical Corrector
V:2-SR:C24-MG:G4{FYM1:2981}Fld:I,2981,V:2-SR,C24,G4,readback,FYM1G4C24A,,Vertical Corrector
V:2-SR:C24-BI:G4{PM1:2984}SA:X,2984,V:2-SR,C24,G4,readback,PM1G4C24A,X,Beam Position Monitor
V:2-SR:C24-BI:G4{PM1:2984}SA:Y,2984,V:2-SR,C24,G4,readback,PM1G4C24A,Y,Beam Position Monitor
V:2-SR:C24-MG:G4{QM2:2986}Fld:SP,2986,V:2-SR,C24,G4,setpoint,QM2G4C24A,K,Quadrupole
V:2-SR:C24-MG:G4{QM2:2986}Fld:I,2986,V:2-SR,C24,G4,readback,QM2G4C24A,K,Quadrupole
V:2-SR:C24-MG:G4{SM2:2988}Fld:SP,2988,V:2-SR,C24,G4,setpoint,SM2G4C24B,K,Sextupole
V:2-SR:C24-MG:G4{SM2:2988}Fld:I,2988,V:2-SR,C24,G4,readback,SM2G4C24B,K,Sextupole
V:2-SR:C24-MG:G4{QM2:2990}Fld:SP,2990,V:2-SR,C24,G4,setpoint,QM2G4C24B,K,Quadrupole
V:2-SR:C24-MG:G4{QM2:2990}Fld:I,2990,V:2-SR,C24,G4,readback,QM2G4C24B,K,Quadrupole
V:2-SR:C24-MG:G4{SM1:2992}Fld:SP,2992,V:2-SR,C24,G4,setpoint,SM1G4C24B,K,Sextupole
V:2-SR:C24-MG:G4{SM1:2992}Fld:I,2992,V:2-SR,C24,G4,readback,SM1G4C24B,K,Sextupole
V:2-SR:C24-BI:G4{PM1:2994}SA:X,2994,V:2-SR,C24,G4,readback,PM1G4C24B,X,Beam Position Monitor
V:2-SR:C24-BI:G4{PM1:2994}SA:Y,2994,V:2-SR,C24,G4,readback,PM1G4C24B,Y,Beam Position Monitor
V:2-SR:C24-MG:G4{QM1:2996}Fld:SP,2996,V:2-SR,C24,G4,setpoint,QM1G4C24B,K,Quadrupole
V:2-SR:C24-MG:G4{QM1:2996}Fld:I,2996,V:2-SR,C24,G4,readback,QM1G4C24B,K,Quadrupole
V:2-SR:C24-MG:G4{CXM1:2999}Fld:SP,2999,V:2-SR,C24,G4,setpoint,CXM1G4C24B,,Horizontal Corrector
V:2-SR:C24-MG:G4{CXM1:2999}Fld:I,2999,V:2-SR,C24,G4,readback,CXM1G4C24B,,Horizontal Corrector
V:2-SR:C24-MG:G4{CYM1:3000}Fld:SP,3000,V:2-SR,C24,G4,setpoint,CYM1G4C24B,,Vertical Corrector
V:2-SR:C24-MG:G4{CYM1:3000}Fld:I,3000,V:2-SR,C24,G4,readback,CYM1G4C24B,,Vertical Corrector
V:2-SR:C24-MG:G5{B1:3007}Fld:SP,3007,V:2-SR,C24,G5,setpoint,B1G5C24B,T,Bending
V:2-SR:C24-MG:G5{B1:3007}Fld:I,3007,V:2-SR,C24,G5,readback,B1G5C24B,T,Bending
V:2-SR:C24-MG:G6{QL3:3012}Fld:SP,3012,V:2-SR,C24,G6,setpoint,QL3G6C24B,K,Quadrupole
V:2-SR:C24-MG:G6{QL3:3012}Fld:I,3012,V:2-SR,C24,G6,readback,QL3G6C24B,K,Quadrupole
V:2-SR:C24-BI:G6{PL2:3014}SA:X,3014,V:2-SR,C24,G6,readback,PL2G6C24B,X,Beam Position Monitor
V:2-SR:C24-BI:G6{PL2:3014}SA:Y,3014,V:2-SR,C24,G6,readback,PL2G6C24B,Y,Beam Position Monitor
V:2-SR:C24-MG:G6{SL3:3016}Fld:SP,3016,V:2-SR,C24,G6,setpoint,SL3G6C24B,K,Sextupole
V:2-SR:C24-MG:G6{SL3:3016}Fld:I,3016,V:2-SR,C24,G6,readback,SL3G6C24B,K,Sextupole
V:2-SR:C24-MG:G6{CXL2:3019}Fld:SP,3019,V:2-SR,C24,G6,setpoint,CXL2G6C24B,,Horizontal Corrector
V:2-SR:C24-MG:G6{CXL2:3019}Fld:I,3019,V:2-SR,C24,G6,readback,CXL2G6C24B,,Horizontal Corrector
V:2-SR:C24-MG:G6{CYL2:3020}Fld:SP,3020,V:2-SR,C24,G6,setpoint,CYL2G6C24B,,Vertical Corrector
V:2-SR:C24-MG:G6{CYL2:3020}Fld:I,3020,V:2-SR,C24,G6,readback,CYL2G6C24B,,Vertical Corrector
V:2-SR:C24-MG:G6{QL2:3023}Fld:SP,3023,V:2-SR,C24,G6,setpoint,QL2G6C24B,K,Quadrupole
V:2-SR:C24-MG:G6{QL2:3023}Fld:I,3023,V:2-SR,C24,G6,readback,QL2G6C24B,K,Quadrupole
V:2-SR:C24-MG:G6{SL2:3025}Fld:SP,3025,V:2-SR,C24,G6,setpoint,SL2G6C24B,K,Sextupole
V:2-SR:C24-MG:G6{SL2:3025}Fld:I,3025,V:2-SR,C24,G6,readback,SL2G6C24B,K,Sextupole
V:2-SR:C24-MG:G6{CXL1:3028}Fld:SP,3028,V:2-SR,C24,G6,setpoint,CXL1G6C24B,,Horizontal Corrector
V:2-SR:C24-MG:G6{CXL1:3028}Fld:I,3028,V:2-SR,C24,G6,readback,CXL1G6C24B,,Horizontal Corrector
V:2-SR:C24-MG:G6{CYL1:3029}Fld:SP,3029,V:2-SR,C24,G6,setpoint,CYL1G6C24B,,Vertical Corrector
V:2-SR:C24-MG:G6{CYL1:3029}Fld:I,3029,V:2-SR,C24,G6,readback,CYL1G6C24B,,Vertical Corrector
V:2-SR:C24-MG:G6{QL1:3032}Fld:SP,3032,V:2-SR,C24,G6,setpoint,QL1G6C24B,K,Quadrupole
V:2-SR:C24-MG:G6{QL1:3032}Fld:I,3032,V:2-SR,C24,G6,readback,QL1G6C24B,K,Quadrupole
V:2-SR:C24-BI:G6{PL1:3034}SA:X,3034,V:2-SR,C24,G6,readback,PL1G6C24B,X,Beam Position Monitor
V:2-SR:C24-BI:G6{PL1:3034}SA:Y,3034,V:2-SR,C24,G6,readback,PL1G6C24B,Y,Beam Position Monitor
V:2-SR:C24-MG:G6{SL1:3036}Fld:SP,3036,V:2-SR,C24,G6,setpoint,SL1G6C24B,K,Sextupole
V:2-SR:C24-MG:G6{SL1:3036}Fld:I,3036,V:2-SR,C24,G6,readback,SL1G6C24B,K,Sextupole
V:2-SR:C25-MG:G1{FXL1:3041}Fld:SP,3041,V:2-SR,C25,G1,setpoint,FXL1G1C25A,,Horizontal Corrector
V:2-SR:C25-MG:G1{FXL1:3041}Fld:I,3041,V:2-SR,C25,G1,readback,FXL1G1C25A,,Horizontal Corrector
V:2-SR:C25-MG:G1{FYL1:3042}Fld:SP,3042,V:2-SR,C25,G1,setpoint,FYL1G1C25A,,Vertical Corrector
V:2-SR:C25-MG:G1{FYL1:3042}Fld:I,3042,V:2-SR,C25,G1,readback,FYL1G1C25A,,Vertical Corrector
V:2-SR:C25-MG:G1{FXL2:3051}Fld:SP,3051,V:2-SR,C25,G1,setpoint,FXL2G1C25A,,Horizontal Corrector
V:2-SR:C25-MG:G1{FXL2:3051}Fld:I,3051,V:2-SR,C25,G1,readback,FXL2G1C25A,,Horizontal Corrector
V:2-SR:C25-MG:G1{FYL2:3052}Fld:SP,3052,V:2-SR,C25,G1,setpoint,FYL2G1C25A,,Vertical Corrector
V:2-SR:C25-MG:G1{FYL2:3052}Fld:I,3052,V:2-SR,C25,G1,readback,FYL2G1C25A,,Vertical Corrector
V:2-SR:C25-MG:G2{SL1:3057}Fld:SP,3057,V:2-SR,C25,G2,setpoint,SL1G2C25A,K,Sextupole
V:2-SR:C25-MG:G2{SL1:3057}Fld:I,3057,V:2-SR,C25,G2,readback,SL1G2C25A,K,Sextupole
V:2-SR:C25-BI:G2{PL1:3059}SA:X,3059,V:2-SR,C25,G2,readback,PL1G2C25A,X,Beam Position Monitor
V:2-SR:C25-BI:G2{PL1:3059}SA:Y,3059,V:2-SR,C25,G2,readback,PL1G2C25A,Y,Beam Position Monitor
V:2-SR:C25-MG:G2{QL1:3061}Fld:SP,3061,V:2-SR,C25,G2,setpoint,QL1G2C25A,K,Quadrupole
V:2-SR:C25-MG:G2{QL1:3061}Fld:I,3061,V:2-SR,C25,G2,readback,QL1G2C25A,K,Quadrupole
V:2-SR:C25-MG:G2{CXL1:3064}Fld:SP,3064,V:2-SR,C25,G2,setpoint,CXL1G2C25A,,Horizontal Corrector
V:2-SR:C25-MG:G2{CXL1:3064}Fld:I,3064,V:2-SR,C25,G2,readback,CXL1G2C25A,,Horizontal Corrector
V:2-SR:C25-MG:G2{CYL1:3065}Fld:SP,3065,V:2-SR,C25,G2,setpoint,CYL1G2C25A,,Vertical Corrector
V:2-SR:C25-MG:G2{CYL1:3065}Fld:I,3065,V:2-SR,C25,G2,readback,CYL1G2C25A,,Vertical Corrector
V:2-SR:C25-MG:G2{SL2:3068}Fld:SP,3068,V:2-SR,C25,G2,setpoint,SL2G2C25A,K,Sextupole
V:2-SR:C25-MG:G2{SL2:3068}Fld:I,3068,V:2-SR,C25,G2,readback,SL2G2C25A,K,Sextupole
V:2-SR:C25-MG:G2{QL2:3070}Fld:SP,3070,V:2-SR,C25,G2,setpoint,QL2G2C25A,K,Quadrupole
V:2-SR:C25-MG:G2{QL2:3070}Fld:I,3070,V:2-SR,C25,G2,readback,QL2G2C25A,K,Quadrupole
V:2-SR:C25-MG:G2{CXL2:3073}Fld:SP,3073,V:2-SR,C25,G2,setpoint,CXL2G2C25A,,Horizontal Corrector
V:2-SR:C25-MG:G2{CXL2:3073}Fld:I,3073,V:2-SR,C25,G2,readback,CXL2G2C25A,,Horizontal Corrector
V:2-SR:C25-MG:G2{CYL2:3074}Fld:SP,3074,V:2-SR,C25,G2,setpoint,CYL2G2C25A,,Vertical Corrector
V:2-SR:C25-MG:G2{CYL2:3074}Fld:I,3074,V:2-SR,C25,G2,readback,CYL2G2C25A,,Vertical Corrector
V:2-SR:C25-MG:G2{SL3:3077}Fld:SP,3077,V:2-SR,C25,G2,setpoint,SL3G2C25A,K,Sextupole
V:2-SR:C25-MG:G2{SL3:3077}Fld:I,3077,V:2-SR,C25,G2,readback,SL3G2C25A,K,Sextupole
V:2-SR:C25-BI:G2{PL2:3079}SA:X,3079,V:2-SR,C25,G2,readback,PL2G2C25A,X,Beam Position Monitor
V:2-SR:C25-BI:G2{PL2:3079}SA:Y,3079,V:2-SR,C25,G2,readback,PL2G2C25A,Y,Beam Position Monitor
V:2-SR:C25-MG:G2{QL3:3081}Fld:SP,3081,V:2-SR,C25,G2,setpoint,QL3G2C25A,K,Quadrupole
V:2-SR:C25-MG:G2{QL3:3081}Fld:I,3081,V:2-SR,C25,G2,readback,QL3G2C25A,K,Quadrupole
V:2-SR:C25-MG:G3{B1:3086}Fld:SP,3086,V:2-SR,C25,G3,setpoint,B1G3C25A,T,Bending
V:2-SR:C25-MG:G3{B1:3086}Fld:I,3086,V:2-SR,C25,G3,readback,B1G3C25A,T,Bending
V:2-SR:C25-MG:G4{SQMH:3090}Fld:SP,3090,V:2-SR,C25,G4,setpoint,SQMHG4C25A,K,Quadrupole
V:2-SR:C25-MG:G4{SQMH:3090}Fld:I,3090,V:2-SR,C25,G4,readback,SQMHG4C25A,K,Quadrupole
V:2-SR:C25-MG:G4{CXM1:3091}Fld:SP,3091,V:2-SR,C25,G4,setpoint,CXM1G4C25A,,Horizontal Corrector
V:2-SR:C25-MG:G4{CXM1:3091}Fld:I,3091,V:2-SR,C25,G4,readback,CXM1G4C25A,,Horizontal Corrector
V:2-SR:C25-MG:G4{CYM1:3092}Fld:SP,3092,V:2-SR,C25,G4,setpoint,CYM1G4C25A,,Vertical Corrector
V:2-SR:C25-MG:G4{CYM1:3092}Fld:I,3092,V:2-SR,C25,G4,readback,CYM1G4C25A,,Vertical Corrector
V:2-SR:C25-MG:G4{SQMH:3093}Fld:SP,3093,V:2-SR,C25,G4,setpoint,SQMHG4C25A,K,Quadrupole
V:2-SR:C25-MG:G4{SQMH:3093}Fld:I,3093,V:2-SR,C25,G4,readback,SQMHG4C25A,K,Quadrupole
V:2-SR:C25-MG:G4{QM1:3095}Fld:SP,3095,V:2-SR,C25,G4,setpoint,QM1G4C25A,K,Quadrupole
V:2-SR:C25-MG:G4{QM1:3095}Fld:I,3095,V:2-SR,C25,G4,readback,QM1G4C25A,K,Quadrupole
V:2-SR:C25-MG:G4{SM1:3097}Fld:SP,3097,V:2-SR,C25,G4,setpoint,SM1G4C25A,K,Sextupole
V:2-SR:C25-MG:G4{SM1:3097}Fld:I,3097,V:2-SR,C25,G4,readback,SM1G4C25A,K,Sextupole
V:2-SR:C25-MG:G4{FXM1:3100}Fld:SP,3100,V:2-SR,C25,G4,setpoint,FXM1G4C25A,,Horizontal Corrector
V:2-SR:C25-MG:G4{FXM1:3100}Fld:I,3100,V:2-SR,C25,G4,readback,FXM1G4C25A,,Horizontal Corrector
V:2-SR:C25-MG:G4{FYM1:3101}Fld:SP,3101,V:2-SR,C25,G4,setpoint,FYM1G4C25A,,Vertical Corrector
V:2-SR:C25-MG:G4{FYM1:3101}Fld:I,3101,V:2-SR,C25,G4,readback,FYM1G4C25A,,Vertical Corrector
V:2-SR:C25-BI:G4{PM1:3104}SA:X,3104,V:2-SR,C25,G4,readback,PM1G4C25A,X,Beam Position Monitor
V:2-SR:C25-BI:G4{PM1:3104}SA:Y,3104,V:2-SR,C25,G4,readback,PM1G4C25A,Y,Beam Position Monitor
V:2-SR:C25-MG:G4{QM2:3106}Fld:SP,3106,V:2-SR,C25,G4,setpoint,QM2G4C25A,K,Quadrupole
V:2-SR:C25-MG:G4{QM2:3106}Fld:I,3106,V:2-SR,C25,G4,readback,QM2G4C25A,K,Quadrupole
V:2-SR:C25-MG:G4{SM2:3108}Fld:SP,3108,V:2-SR,C25,G4,setpoint,SM2G4C25B,K,Sextupole
V:2-SR:C25-MG:G4{SM2:3108}Fld:I,3108,V:2-SR,C25,G4,readback,SM2G4C25B,K,Sextupole
V:2-SR:C25-MG:G4{QM2:3110}Fld:SP,3110,V:2-SR,C25,G4,setpoint,QM2G4C25B,K,Quadrupole
V:2-SR:C25-MG:G4{QM2:3110}Fld:I,3110,V:2-SR,C25,G4,readback,QM2G4C25B,K,Quadrupole
V:2-SR:C25-MG:G4{SM1:3112}Fld:SP,3112,V:2-SR,C25,G4,setpoint,SM1G4C25B,K,Sextupole
V:2-SR:C25-MG:G4{SM1:3112}Fld:I,3112,V:2-SR,C25,G4,readback,SM1G4C25B,K,Sextupole
V:2-SR:C25-BI:G4{PM1:3114}SA:X,3114,V:2-SR,C25,G4,readback,PM1G4C25B,X,Beam Position Monitor
V:2-SR:C25-BI:G4{PM1:3114}SA:Y,3114,V:2-SR,C25,G4,readback,PM1G4C25B,Y,Beam Position Monitor
V:2-SR:C25-MG:G4{QM1:3116}Fld:SP,3116,V:2-SR,C25,G4,setpoint,QM1G4C25B,K,Quadrupole
V:2-SR:C25-MG:G4{QM1:3116}Fld:I,3116,V:2-SR,C25,G4,readback,QM1G4C25B,K,Quadrupole
V:2-SR:C25-MG:G4{CXM1:3119}Fld:SP,3119,V:2-SR,C25,G4,setpoint,CXM1G4C25B,,Horizontal Corrector
V:2-SR:C25-MG:G4{CXM1:3119}Fld:I,3119,V:2-SR,C25,G4,readback,CXM1G4C25B,,Horizontal Corrector
V:2-SR:C25-MG:G4{CYM1:3120}Fld:SP,3120,V:2-SR,C25,G4,setpoint,CYM1G4C25B,,Vertical Corrector
V:2-SR:C25-MG:G4{CYM1:3120}Fld:I,3120,V:2-SR,C25,G4,readback,CYM1G4C25B,,Vertical Corrector
V:2-SR:C25-MG:G5{B1:3127}Fld:SP,3127,V:2-SR,C25,G5,setpoint,B1G5C25B,T,Bending
V:2-SR:C25-MG:G5{B1:3127}Fld:I,3127,V:2-SR,C25,G5,readback,B1G5C25B,T,Bending
V:2-SR:C25-MG:G6{CXH2:3132}Fld:SP,3132,V:2-SR,C25,G6,setpoint,CXH2G6C25B,,Horizontal Corrector
V:2-SR:C25-MG:G6{CXH2:3132}Fld:I,3132,V:2-SR,C25,G6,readback,CXH2G6C25B,,Horizontal Corrector
